#    r:        g(r):       error:
     2.34694     1.01202 0.000649067
     2.37259    0.988173 0.000663409
     2.39824    0.966241 0.000587996
     2.42389    0.947948 0.000658958
     2.44954    0.930489 0.000644015
     2.47519    0.919374 0.000687066
     2.50084    0.908795 0.000647056
     2.52649    0.895737 0.000676411
     2.55214    0.886841 0.000676075
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.05315e-05 3.22849e-06
    0.910562  0.00126985 4.71515e-05
    0.936212   0.0240169 0.000207383
    0.961861    0.164994 0.000662942
    0.987511    0.561171  0.00143393
     1.01316     1.19767  0.00219698
     1.03881     1.86047  0.00221307
     1.06446     2.33437  0.00211968
     1.09011     2.55156  0.00173537
     1.11576     2.54873  0.00159094
     1.14141      2.4105  0.00150001
     1.16706     2.19884   0.0017511
     1.19271     1.97482  0.00169708
     1.21836     1.75627   0.0016698
     1.24401     1.56068  0.00149201
     1.26966     1.39124  0.00139273
     1.29531     1.24752  0.00140679
     1.32096     1.12461  0.00115972
     1.34661     1.02503  0.00114051
     1.37226    0.942369  0.00099195
     1.39791    0.873127 0.000954539
     1.42355    0.817052 0.000912662
      1.4492    0.773407 0.000844135
     1.47485    0.737197 0.000803436
      1.5005    0.710128 0.000794145
     1.52615    0.690589 0.000862034
      1.5518    0.678108 0.000798481
     1.57745    0.671293 0.000856958
      1.6031    0.669606 0.000883076
     1.62875    0.675586   0.0008178
      1.6544    0.685439  0.00093103
     1.68005    0.701036   0.0008509
      1.7057    0.723438 0.000826153
     1.73135    0.749101 0.000864142
       1.757    0.780068 0.000749858
     1.78265    0.815549 0.000769667
      1.8083    0.853148 0.000831859
     1.83395    0.894285 0.000820064
      1.8596    0.935488 0.000882787
     1.88525    0.976895 0.000848396
      1.9109     1.02022 0.000792625
     1.93655     1.05847  0.00076574
      1.9622     1.09636 0.000799319
     1.98785     1.13157 0.000746258
      2.0135     1.16051 0.000746205
     2.03915     1.18549 0.000745854
      2.0648     1.20288 0.000801567
     2.09045       1.214 0.000726074
      2.1161     1.21529 0.000701157
     2.14174     1.20901 0.000780388
     2.16739     1.19395 0.000787358
     2.19304     1.17404  0.00076142
     2.21869     1.15118 0.000831805
     2.24434     1.12403 0.000820546
     2.26999     1.09528 0.000752549
     2.29564     1.06654 0.000795578
     2.32129     1.03879  0.00071134
     2.34694     1.01206 0.000645866
     2.37259    0.988255 0.000664188
     2.39824    0.966273 0.000585115
     2.42389    0.947976 0.000655356
     2.44954    0.930486 0.000639922
     2.47519    0.919437  0.00068557
     2.50084    0.908848 0.000645044
     2.52649    0.895796 0.000674663
     2.55214    0.886862 0.000672096
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.04648e-05 3.20875e-06
    0.910562  0.00126878 4.68653e-05
    0.936212   0.0240567 0.000209866
    0.961861    0.165057 0.000661669
    0.987511    0.561292  0.00142995
     1.01316     1.19783  0.00218865
     1.03881     1.86023  0.00221245
     1.06446     2.33466  0.00212523
     1.09011     2.55149  0.00172585
     1.11576     2.54872  0.00158089
     1.14141     2.41067  0.00150034
     1.16706     2.19894  0.00174271
     1.19271     1.97472  0.00168936
     1.21836     1.75634  0.00166065
     1.24401     1.56056  0.00148767
     1.26966     1.39112  0.00138887
     1.29531     1.24737  0.00140609
     1.32096     1.12461  0.00115238
     1.34661     1.02489    0.001141
     1.37226    0.942389 0.000985873
     1.39791    0.873224 0.000953375
     1.42355    0.817071 0.000907091
      1.4492    0.773371  0.00083953
     1.47485    0.737281 0.000802681
      1.5005    0.710063 0.000791773
     1.52615    0.690604 0.000856714
      1.5518    0.678086 0.000793731
     1.57745    0.671283 0.000851592
      1.6031     0.66957 0.000878224
     1.62875    0.675668  0.00081671
      1.6544    0.685438 0.000925138
     1.68005    0.701068 0.000846099
      1.7057    0.723428 0.000820989
     1.73135    0.749093 0.000858709
       1.757    0.780079 0.000745205
     1.78265    0.815548 0.000764798
      1.8083    0.853064 0.000830877
     1.83395    0.894253 0.000815481
      1.8596    0.935475 0.000877294
     1.88525     0.97691 0.000843163
      1.9109     1.02018 0.000788722
     1.93655      1.0585 0.000761236
      1.9622     1.09633 0.000794684
     1.98785     1.13164 0.000744463
      2.0135     1.16058 0.000744165
     2.03915     1.18555 0.000743001
      2.0648     1.20288 0.000796494
     2.09045     1.21408  0.00072526
      2.1161     1.21526 0.000697475
     2.14174     1.20895 0.000777164
     2.16739     1.19391 0.000783811
     2.19304     1.17415 0.000764435
     2.21869     1.15119 0.000826627
     2.24434     1.12406 0.000816066
     2.26999      1.0953 0.000747999
     2.29564     1.06654 0.000790549
     2.32129     1.03878 0.000706967
     2.34694     1.01205 0.000641867
     2.37259    0.988178 0.000664377
     2.39824    0.966245 0.000582086
     2.42389    0.947926 0.000653103
     2.44954    0.930471 0.000636049
     2.47519    0.919446 0.000681298
     2.50084    0.908801 0.000642669
     2.52649     0.89573 0.000673568
     2.55214    0.886848 0.000667984
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  1.0399e-05 3.18924e-06
    0.910562   0.0012683  4.6573e-05
    0.936212   0.0240416  0.00020909
    0.961861    0.165063 0.000657539
    0.987511    0.561356  0.00142238
     1.01316     1.19771  0.00217825
     1.03881     1.86018  0.00219899
     1.06446     2.33441  0.00212663
     1.09011     2.55128  0.00172767
     1.11576     2.54868  0.00157143
     1.14141     2.41071   0.0014914
     1.16706     2.19896  0.00173196
     1.19271      1.9747  0.00167883
     1.21836     1.75631  0.00165046
     1.24401     1.56075  0.00149066
     1.26966     1.39117   0.0013811
     1.29531     1.24741  0.00139787
     1.32096     1.12475  0.00115372
     1.34661     1.02489  0.00113384
     1.37226    0.942514 0.000987609
     1.39791    0.873396 0.000962712
     1.42355      0.8171 0.000901852
      1.4492    0.773466 0.000839541
     1.47485    0.737338 0.000799631
      1.5005    0.710104  0.00078786
     1.52615    0.690591 0.000851433
      1.5518    0.678019 0.000791571
     1.57745    0.671274 0.000846287
      1.6031    0.669625 0.000874395
     1.62875    0.675571 0.000817255
      1.6544    0.685291 0.000930965
     1.68005     0.70101  0.00084275
      1.7057    0.723384 0.000816979
     1.73135    0.749081 0.000853387
       1.757    0.780008 0.000743884
     1.78265    0.815572 0.000760382
      1.8083    0.853022 0.000826703
     1.83395    0.894165 0.000815126
      1.8596    0.935374 0.000877655
     1.88525    0.976857 0.000839533
      1.9109     1.02008 0.000789105
     1.93655     1.05835 0.000770156
      1.9622     1.09633 0.000789686
     1.98785     1.13163 0.000739792
      2.0135     1.16054 0.000740534
     2.03915     1.18561 0.000741028
      2.0648     1.20297 0.000796228
     2.09045     1.21415 0.000724358
      2.1161     1.21532 0.000696297
     2.14174     1.20905 0.000778127
     2.16739       1.194 0.000783829
     2.19304     1.17425 0.000765268
     2.21869     1.15125 0.000823468
     2.24434     1.12404 0.000811199
     2.26999     1.09538 0.000747881
     2.29564     1.06663 0.000790893
     2.32129     1.03887 0.000708672
     2.34694     1.01209 0.000639327
     2.37259     0.98827 0.000666535
     2.39824    0.966261 0.000578649
     2.42389    0.947897 0.000649645
     2.44954    0.930468 0.000632054
     2.47519    0.919369 0.000681445
     2.50084    0.908681 0.000649699
     2.52649    0.895641  0.00067523
     2.55214    0.886756 0.000670018
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  1.0334e-05 3.16997e-06
    0.910562  0.00126782 4.62844e-05
    0.936212   0.0240526 0.000208075
    0.961861    0.165088 0.000653895
    0.987511     0.56145  0.00141656
     1.01316     1.19789  0.00217274
     1.03881     1.86031  0.00218881
     1.06446     2.33427  0.00211784
     1.09011     2.55108  0.00172889
     1.11576     2.54858  0.00156495
     1.14141     2.41047  0.00150232
     1.16706     2.19902  0.00172196
     1.19271     1.97476   0.0016695
     1.21836     1.75623  0.00164183
     1.24401     1.56065  0.00148484
     1.26966     1.39121  0.00137296
     1.29531     1.24742  0.00138913
     1.32096     1.12484  0.00115011
     1.34661     1.02502  0.00113454
     1.37226    0.942598 0.000984975
     1.39791    0.873474 0.000959869
     1.42355    0.817137 0.000896973
      1.4492     0.77349 0.000834634
     1.47485      0.7373 0.000795509
      1.5005     0.71002 0.000787405
     1.52615     0.69061 0.000846331
      1.5518    0.677962  0.00078862
     1.57745    0.671218 0.000842807
      1.6031    0.669524 0.000874687
     1.62875    0.675518   0.0008139
      1.6544    0.685298 0.000925179
     1.68005    0.701059 0.000838888
      1.7057    0.723382 0.000811876
     1.73135    0.749088 0.000848079
       1.757    0.780087 0.000743351
     1.78265    0.815545 0.000756106
      1.8083     0.85305 0.000821998
     1.83395    0.894182  0.00081021
      1.8596    0.935405 0.000872726
     1.88525    0.976881 0.000834636
      1.9109     1.02015 0.000786796
     1.93655      1.0583 0.000766886
      1.9622     1.09633 0.000784752
     1.98785     1.13165 0.000735308
      2.0135     1.16053 0.000736007
     2.03915     1.18558 0.000736975
      2.0648     1.20297 0.000791254
     2.09045     1.21418 0.000720373
      2.1161     1.21531 0.000692159
     2.14174     1.20896 0.000778531
     2.16739     1.19396 0.000779543
     2.19304     1.17416 0.000765381
     2.21869     1.15118 0.000820714
     2.24434     1.12397 0.000809195
     2.26999     1.09533 0.000744792
     2.29564     1.06667 0.000787082
     2.32129     1.03895 0.000708138
     2.34694     1.01219 0.000642706
     2.37259    0.988334 0.000665406
     2.39824     0.96637 0.000585224
     2.42389    0.947899 0.000645586
     2.44954     0.93047 0.000628106
     2.47519    0.919403 0.000678052
     2.50084    0.908707 0.000646165
     2.52649    0.895645  0.00067102
     2.55214    0.886756  0.00066583
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.02698e-05 3.15093e-06
    0.910562  0.00126679 4.60086e-05
    0.936212   0.0240587 0.000206871
    0.961861    0.165105  0.00065005
    0.987511    0.561435  0.00140784
     1.01316     1.19795  0.00216004
     1.03881     1.86043  0.00217847
     1.06446     2.33424  0.00210487
     1.09011     2.55117  0.00172064
     1.11576     2.54846   0.0015598
     1.14141     2.41052  0.00149414
     1.16706     2.19922  0.00172361
     1.19271     1.97471  0.00166013
     1.21836     1.75611  0.00163625
     1.24401      1.5608  0.00148402
     1.26966     1.39128  0.00136641
     1.29531     1.24732  0.00138393
     1.32096     1.12479  0.00114417
     1.34661     1.02494  0.00113031
     1.37226    0.942622  0.00097914
     1.39791    0.873459 0.000954029
     1.42355    0.817161 0.000891722
      1.4492    0.773501 0.000829526
     1.47485    0.737298 0.000790571
      1.5005    0.710015 0.000782527
     1.52615    0.690503 0.000847802
      1.5518    0.677952 0.000783797
     1.57745    0.671187 0.000838148
      1.6031    0.669534 0.000869312
     1.62875    0.675433 0.000813181
      1.6544    0.685202 0.000924431
     1.68005    0.701028 0.000834261
      1.7057    0.723303 0.000810627
     1.73135    0.749052 0.000843566
       1.757    0.780106 0.000738994
     1.78265    0.815577 0.000752096
      1.8083    0.853145 0.000822422
     1.83395    0.894272 0.000810127
      1.8596    0.935439  0.00086798
     1.88525    0.976942 0.000831713
      1.9109     1.02014 0.000781994
     1.93655     1.05831 0.000762146
      1.9622     1.09639 0.000782069
     1.98785     1.13166 0.000730834
      2.0135     1.16062 0.000737678
     2.03915     1.18561 0.000733055
      2.0648     1.20302 0.000787981
     2.09045     1.21421 0.000716683
      2.1161     1.21531 0.000687867
     2.14174     1.20893 0.000774364
     2.16739     1.19389 0.000777863
     2.19304      1.1742 0.000761515
     2.21869      1.1512 0.000815696
     2.24434     1.12391 0.000806306
     2.26999     1.09531 0.000740628
     2.29564     1.06674 0.000784664
     2.32129     1.03891 0.000705043
     2.34694     1.01224 0.000640975
     2.37259    0.988405 0.000665059
     2.39824    0.966307 0.000584965
     2.42389    0.947887  0.00064169
     2.44954    0.930435 0.000625176
     2.47519    0.919387 0.000674019
     2.50084    0.908698 0.000642223
     2.52649    0.895583 0.000669725
     2.55214     0.88672 0.000662657
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.02064e-05 3.13212e-06
    0.910562   0.0012618 4.59943e-05
    0.936212   0.0240717 0.000205999
    0.961861     0.16508 0.000646493
    0.987511    0.561489  0.00140017
     1.01316     1.19806  0.00214931
     1.03881     1.86033  0.00216698
     1.06446     2.33406  0.00209974
     1.09011     2.55106  0.00171337
     1.11576     2.54856  0.00155342
     1.14141     2.41043   0.0014876
     1.16706     2.19911  0.00171697
     1.19271     1.97472  0.00164993
     1.21836     1.75621  0.00162912
     1.24401     1.56085  0.00147554
     1.26966     1.39134  0.00135908
     1.29531     1.24734  0.00137562
     1.32096     1.12482  0.00113757
     1.34661     1.02499  0.00112447
     1.37226    0.942757 0.000982397
     1.39791     0.87359 0.000957193
     1.42355    0.817263 0.000891998
      1.4492    0.773527 0.000824806
     1.47485    0.737258 0.000786676
      1.5005     0.71005 0.000778476
     1.52615    0.690569 0.000845125
      1.5518     0.67795  0.00077896
     1.57745    0.671185 0.000832977
      1.6031    0.669497 0.000864767
     1.62875    0.675438 0.000808176
      1.6544    0.685132 0.000921362
     1.68005    0.700969 0.000831132
      1.7057    0.723253 0.000807191
     1.73135    0.748984 0.000841054
       1.757    0.780057 0.000736088
     1.78265    0.815458 0.000756892
      1.8083    0.853147 0.000817348
     1.83395    0.894197  0.00080857
      1.8596    0.935423 0.000862773
     1.88525    0.976971 0.000827059
      1.9109     1.02023 0.000783001
     1.93655      1.0583 0.000757468
      1.9622     1.09638 0.000777355
     1.98785     1.13166 0.000726326
      2.0135     1.16067 0.000734654
     2.03915     1.18564 0.000729096
      2.0648     1.20299 0.000783555
     2.09045      1.2142 0.000712392
      2.1161     1.21529 0.000683923
     2.14174     1.20898 0.000771366
     2.16739     1.19397 0.000776278
     2.19304      1.1742 0.000756816
     2.21869     1.15116 0.000811345
     2.24434      1.1239 0.000801529
     2.26999     1.09531 0.000736076
     2.29564     1.06668 0.000781912
     2.32129     1.03889 0.000700802
     2.34694     1.01226  0.00063725
     2.37259    0.988406 0.000660954
     2.39824    0.966278 0.000582094
     2.42389    0.947991 0.000646161
     2.44954    0.930432 0.000621321
     2.47519    0.919363 0.000670316
     2.50084    0.908687 0.000638348
     2.52649    0.895622 0.000666729
     2.55214    0.886722 0.000658571
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.01438e-05 3.11353e-06
    0.910562  0.00126081 4.57228e-05
    0.936212    0.024094 0.000205945
    0.961861    0.164964 0.000652859
    0.987511    0.561536  0.00139238
     1.01316     1.19805  0.00213613
     1.03881     1.86028  0.00215436
     1.06446       2.334  0.00208754
     1.09011     2.55094  0.00170715
     1.11576     2.54845  0.00154752
     1.14141     2.41043  0.00147847
     1.16706     2.19906  0.00170707
     1.19271     1.97482  0.00164307
     1.21836      1.7562  0.00161915
     1.24401     1.56092  0.00146841
     1.26966     1.39138  0.00135164
     1.29531     1.24752  0.00137842
     1.32096     1.12496  0.00113846
     1.34661     1.02513  0.00112656
     1.37226     0.94284 0.000979857
     1.39791    0.873552 0.000952078
     1.42355    0.817334 0.000889377
      1.4492    0.773536 0.000819795
     1.47485    0.737257  0.00078185
      1.5005    0.709987 0.000776288
     1.52615    0.690482 0.000844443
      1.5518    0.677849 0.000780671
     1.57745    0.671075 0.000835047
      1.6031    0.669548 0.000860998
     1.62875    0.675365 0.000806494
      1.6544    0.685094 0.000916491
     1.68005    0.700894 0.000829464
      1.7057    0.723265 0.000802338
     1.73135    0.748941 0.000836995
       1.757    0.780001 0.000733673
     1.78265    0.815431 0.000752735
      1.8083    0.853163 0.000812487
     1.83395    0.894238 0.000804638
      1.8596    0.935382 0.000858461
     1.88525    0.977001 0.000822537
      1.9109     1.02027 0.000779193
     1.93655     1.05842 0.000762536
      1.9622     1.09638 0.000772586
     1.98785      1.1317 0.000722663
      2.0135     1.16062 0.000731738
     2.03915     1.18568 0.000725642
      2.0648     1.20299  0.00077875
     2.09045      1.2143 0.000714633
      2.1161     1.21526 0.000680301
     2.14174     1.20896 0.000766791
     2.16739     1.19404 0.000775254
     2.19304      1.1742 0.000752178
     2.21869      1.1512 0.000807214
     2.24434     1.12388 0.000796752
     2.26999     1.09532 0.000731648
     2.29564     1.06669 0.000777156
     2.32129     1.03894 0.000697914
     2.34694     1.01225 0.000633363
     2.37259    0.988393 0.000657034
     2.39824    0.966305 0.000579185
     2.42389     0.94795 0.000643511
     2.44954    0.930456 0.000617963
     2.47519    0.919336 0.000666722
     2.50084    0.908646 0.000635739
     2.52649    0.895586 0.000663596
     2.55214    0.886666 0.000656986
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  1.0082e-05 3.09516e-06
    0.910562  0.00126151 4.54493e-05
    0.936212   0.0240813 0.000205085
    0.961861     0.16497 0.000648903
    0.987511    0.561537  0.00138389
     1.01316     1.19823  0.00213057
     1.03881     1.86008  0.00215077
     1.06446     2.33398  0.00207491
     1.09011     2.55098  0.00169722
     1.11576     2.54854  0.00154047
     1.14141     2.41027  0.00147809
     1.16706     2.19899  0.00169818
     1.19271     1.97471  0.00163701
     1.21836     1.75616  0.00160987
     1.24401     1.56083  0.00146238
     1.26966     1.39152  0.00135045
     1.29531      1.2475   0.0013701
     1.32096     1.12491  0.00113261
     1.34661      1.0251  0.00112007
     1.37226    0.942844 0.000973893
     1.39791    0.873579 0.000946636
     1.42355     0.81737 0.000884673
      1.4492    0.773621 0.000819181
     1.47485      0.7373 0.000778253
      1.5005    0.710066 0.000775643
     1.52615    0.690505 0.000839624
      1.5518    0.677909 0.000778191
     1.57745    0.671077 0.000829957
      1.6031    0.669534 0.000855859
     1.62875    0.675479 0.000809586
      1.6544    0.685096 0.000910904
     1.68005    0.700857 0.000825227
      1.7057    0.723298 0.000798102
     1.73135    0.749016 0.000835261
       1.757    0.779952 0.000730842
     1.78265    0.815424  0.00074818
      1.8083    0.853133 0.000808075
     1.83395    0.894175  0.00080219
      1.8596    0.935312 0.000856071
     1.88525     0.97691 0.000822548
      1.9109      1.0202 0.000778086
     1.93655     1.05836 0.000760606
      1.9622     1.09638 0.000767886
     1.98785      1.1316 0.000725172
      2.0135     1.16058 0.000728213
     2.03915     1.18563 0.000722775
      2.0648     1.20297 0.000774405
     2.09045     1.21428 0.000710477
      2.1161     1.21522 0.000677147
     2.14174     1.20899 0.000762467
     2.16739     1.19404 0.000770538
     2.19304     1.17421 0.000747681
     2.21869     1.15129 0.000807002
     2.24434     1.12393 0.000793281
     2.26999     1.09541 0.000732246
     2.29564     1.06675 0.000775305
     2.32129     1.03899 0.000695955
     2.34694     1.01225 0.000629569
     2.37259    0.988467 0.000657204
     2.39824    0.966351 0.000577478
     2.42389     0.94801 0.000642414
     2.44954      0.9305  0.00061576
     2.47519    0.919371 0.000663547
     2.50084     0.90874 0.000638827
     2.52649     0.89561 0.000659999
     2.55214    0.886667 0.000652981
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 1.00209e-05   3.077e-06
    0.910562  0.00125997 4.51997e-05
    0.936212   0.0241091 0.000205718
    0.961861    0.165028 0.000647543
    0.987511     0.56157  0.00137591
     1.01316     1.19842  0.00212595
     1.03881     1.85995  0.00214159
     1.06446     2.33416  0.00206989
     1.09011     2.55096  0.00168713
     1.11576     2.54855  0.00153115
     1.14141     2.41037  0.00147253
     1.16706     2.19895  0.00168822
     1.19271     1.97467  0.00162758
     1.21836      1.7563  0.00160635
     1.24401     1.56083  0.00145352
     1.26966      1.3913   0.0013599
     1.29531     1.24747  0.00136231
     1.32096     1.12471  0.00114196
     1.34661     1.02501  0.00111762
     1.37226    0.942819 0.000968318
     1.39791    0.873529 0.000942197
     1.42355    0.817334 0.000880068
      1.4492    0.773611 0.000814269
     1.47485    0.737286 0.000773667
      1.5005    0.710139 0.000774295
     1.52615    0.690535 0.000835046
      1.5518    0.677989 0.000777529
     1.57745     0.67118  0.00083122
      1.6031    0.669574 0.000851608
     1.62875    0.675545 0.000807337
      1.6544     0.68517 0.000908447
     1.68005    0.700944 0.000824759
      1.7057    0.723277 0.000793541
     1.73135    0.748973 0.000831306
       1.757    0.779867 0.000731404
     1.78265    0.815356 0.000746684
      1.8083    0.853116  0.00080336
     1.83395    0.894121 0.000799138
      1.8596    0.935272 0.000851827
     1.88525    0.976831  0.00082135
      1.9109     1.02018 0.000773482
     1.93655     1.05836 0.000755998
      1.9622     1.09643 0.000764711
     1.98785     1.13161 0.000720911
      2.0135     1.16057 0.000724044
     2.03915      1.1856 0.000718875
      2.0648     1.20301 0.000770817
     2.09045     1.21422 0.000708767
      2.1161     1.21518 0.000674352
     2.14174     1.20904 0.000759593
     2.16739     1.19404 0.000765892
     2.19304     1.17422 0.000743246
     2.21869     1.15133 0.000803355
     2.24434     1.12395 0.000788861
     2.26999     1.09541 0.000727813
     2.29564     1.06672 0.000771523
     2.32129     1.03907 0.000695368
     2.34694     1.01226 0.000625949
     2.37259    0.988476 0.000653284
     2.39824    0.966387  0.00057511
     2.42389    0.948022 0.000638629
     2.44954      0.9305 0.000612029
     2.47519    0.919362 0.000659582
     2.50084    0.908768 0.000635541
     2.52649    0.895585 0.000656494
     2.55214     0.88673 0.000652078
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 9.96051e-06 3.05906e-06
    0.910562  0.00126012 4.49276e-05
    0.936212   0.0241277 0.000205317
    0.961861    0.164991 0.000644678
    0.987511     0.56161   0.0013682
     1.01316      1.1985  0.00211475
     1.03881     1.85998  0.00212886
     1.06446     2.33392  0.00207197
     1.09011     2.55085  0.00168033
     1.11576     2.54826  0.00154899
     1.14141     2.41026  0.00146834
     1.16706     2.19879  0.00168589
     1.19271     1.97459  0.00161979
