#    r:        g(r):       error:
      1.8083    0.849281  0.00192233
     1.83395    0.889314  0.00196667
      1.8596    0.932896   0.0022054
     1.88525    0.977242  0.00157762
      1.9109     1.01455  0.00168153
     1.93655     1.05752   0.0020013
      1.9622     1.09888  0.00173222
     1.98785     1.13395     0.00211
      2.0135     1.16504  0.00208365
     2.03915     1.19234  0.00286401
      2.0648     1.20823  0.00195627
     2.09045     1.22063  0.00224437
      2.1161     1.22255  0.00207062
     2.14174     1.21676  0.00240851
     2.16739     1.19951  0.00213508
     2.19304     1.17921  0.00150563
     2.21869     1.15208  0.00157015
     2.24434     1.12516  0.00193292
     2.26999     1.09472  0.00241916
     2.29564     1.06635  0.00235214
     2.32129     1.03815  0.00253417
     2.34694     1.01134  0.00276755
     2.37259    0.985078  0.00254324
     2.39824    0.963018  0.00246267
     2.42389    0.942128  0.00215493
     2.44954    0.927731  0.00170519
     2.47519    0.914879  0.00168633
     2.50084    0.907386  0.00153296
     2.52649    0.892764  0.00152381
     2.55214    0.882459  0.00140212
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 4.42098e-06 4.21523e-06
    0.910562  0.00133806 9.20491e-05
    0.936212    0.023708 0.000484138
    0.961861     0.16457  0.00185109
    0.987511    0.561246  0.00265383
     1.01316     1.19517  0.00388767
     1.03881      1.8573  0.00484778
     1.06446     2.33296  0.00456306
     1.09011     2.54867  0.00567511
     1.11576     2.54572  0.00310939
     1.14141     2.40764  0.00437264
     1.16706     2.20613  0.00327096
     1.19271     1.98753  0.00393842
     1.21836     1.76059  0.00337491
     1.24401     1.56698  0.00338467
     1.26966     1.39364  0.00242647
     1.29531     1.24915  0.00187795
     1.32096       1.128  0.00307629
     1.34661     1.02699  0.00247378
     1.37226    0.942961  0.00205538
     1.39791    0.873059  0.00287425
     1.42355    0.816508   0.0023828
      1.4492    0.771291  0.00184522
     1.47485    0.732881  0.00135638
      1.5005     0.70811  0.00208145
     1.52615    0.685694  0.00139933
      1.5518    0.678147  0.00174737
     1.57745    0.668678  0.00152129
      1.6031    0.667934  0.00182394
     1.62875    0.676551  0.00196648
      1.6544    0.685923  0.00221554
     1.68005     0.70109   0.0029586
      1.7057    0.723166  0.00205643
     1.73135    0.745622  0.00301223
       1.757    0.775537  0.00206478
     1.78265     0.81076  0.00182339
      1.8083     0.84957  0.00176917
     1.83395    0.889652  0.00181683
      1.8596    0.933295  0.00204056
     1.88525    0.977198  0.00143481
      1.9109     1.01462  0.00153019
     1.93655     1.05749  0.00181959
      1.9622     1.09789  0.00183758
     1.98785     1.13314  0.00206725
      2.0135     1.16544  0.00193291
     2.03915     1.19275  0.00263293
      2.0648     1.20821  0.00177851
     2.09045     1.22044  0.00204838
      2.1161     1.22244  0.00188569
     2.14174     1.21526  0.00261298
     2.16739     1.19963  0.00194439
     2.19304     1.17833  0.00160515
     2.21869      1.1519  0.00143872
     2.24434     1.12511  0.00175783
     2.26999      1.0947  0.00219938
     2.29564     1.06606   0.0021563
     2.32129      1.0376  0.00236372
     2.34694     1.01118  0.00252061
     2.37259    0.985406  0.00233314
     2.39824    0.963686   0.0023277
     2.42389    0.942284  0.00196466
     2.44954    0.927523  0.00156284
     2.47519    0.914745  0.00153832
     2.50084    0.907956  0.00149611
     2.52649    0.893109  0.00142378
     2.55214    0.882756  0.00130561
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 4.05256e-06 3.88003e-06
    0.910562  0.00131062 8.83743e-05
    0.936212   0.0236992 0.000443875
    0.961861    0.164702  0.00170155
    0.987511    0.560611  0.00250752
     1.01316     1.19479  0.00358181
     1.03881     1.85594  0.00463149
     1.06446     2.33282  0.00418495
     1.09011      2.5511  0.00569826
     1.11576     2.54759  0.00336627
     1.14141     2.40948  0.00437773
     1.16706     2.20505  0.00317255
     1.19271     1.98714  0.00362988
     1.21836     1.76008  0.00313072
     1.24401     1.56626  0.00317778
     1.26966     1.39353  0.00222688
     1.29531     1.24774  0.00219037
     1.32096     1.12679  0.00305015
     1.34661     1.02607   0.0024349
     1.37226    0.942486  0.00193802
     1.39791    0.873242  0.00264055
     1.42355    0.817825  0.00252214
      1.4492    0.772192  0.00189895
     1.47485    0.733432  0.00135044
      1.5005    0.709046  0.00210784
     1.52615    0.686501  0.00149784
      1.5518    0.678284  0.00160715
     1.57745    0.668538  0.00140099
      1.6031    0.668724  0.00183501
     1.62875    0.676257  0.00182443
      1.6544    0.685825  0.00203307
     1.68005    0.700666  0.00274234
      1.7057    0.721874  0.00225459
     1.73135    0.745215  0.00278861
       1.757    0.775946  0.00193267
     1.78265    0.810118  0.00178095
      1.8083    0.849049  0.00169669
     1.83395    0.888873  0.00182487
      1.8596    0.933381  0.00187234
     1.88525     0.97684   0.0013591
      1.9109     1.01381  0.00160168
     1.93655     1.05757  0.00167016
      1.9622     1.09799  0.00168736
     1.98785     1.13242  0.00201505
      2.0135     1.16548  0.00177228
     2.03915     1.19292  0.00241902
      2.0648     1.20832  0.00163362
     2.09045     1.22162  0.00218719
      2.1161     1.22362  0.00206504
     2.14174     1.21571   0.0024335
     2.16739     1.20006  0.00182943
     2.19304     1.17861  0.00149496
     2.21869     1.15218  0.00134652
     2.24434     1.12546  0.00164532
     2.26999      1.0947  0.00201611
     2.29564      1.0663  0.00199053
     2.32129     1.03797  0.00219606
     2.34694      1.0115  0.00233091
     2.37259    0.985488  0.00214014
     2.39824    0.963131  0.00219893
     2.42389    0.942448  0.00180779
     2.44954    0.927223    0.001461
     2.47519    0.914698  0.00141083
     2.50084    0.907673    0.001398
     2.52649    0.892488  0.00143425
     2.55214    0.882153  0.00132854
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.74083e-06 3.59407e-06
    0.910562  0.00130504 8.17525e-05
    0.936212   0.0235617 0.000430475
    0.961861    0.164442   0.0015904
    0.987511    0.559958  0.00239835
     1.01316     1.19368  0.00347515
     1.03881      1.8545   0.0044939
     1.06446     2.33264    0.003867
     1.09011     2.54994  0.00537576
     1.11576     2.54778  0.00311271
     1.14141     2.40917  0.00405211
     1.16706     2.20424  0.00302967
     1.19271     1.98676  0.00336987
     1.21836      1.7612  0.00308411
     1.24401     1.56683  0.00298315
     1.26966     1.39415  0.00214265
     1.29531     1.24903  0.00237112
     1.32096     1.12769  0.00294634
     1.34661     1.02762  0.00269671
     1.37226     0.94361  0.00208937
     1.39791    0.874017  0.00254871
     1.42355    0.817703  0.00233109
      1.4492    0.772411  0.00176545
     1.47485    0.734113  0.00140804
      1.5005    0.708775  0.00196306
     1.52615    0.686352  0.00139006
      1.5518    0.678136  0.00149034
     1.57745    0.668194  0.00133472
      1.6031    0.667759  0.00193077
     1.62875    0.675691  0.00176962
      1.6544    0.684827   0.0021074
     1.68005    0.700608    0.002532
      1.7057    0.722032  0.00208666
     1.73135    0.745613  0.00260245
       1.757    0.775746  0.00179432
     1.78265    0.809877  0.00166018
      1.8083    0.849194  0.00157237
     1.83395    0.889035  0.00169165
      1.8596    0.933204   0.0017367
     1.88525    0.976813  0.00125482
      1.9109     1.01283  0.00175376
     1.93655     1.05696  0.00165151
      1.9622     1.09691  0.00187226
     1.98785     1.13152  0.00205253
      2.0135     1.16458  0.00184977
     2.03915     1.19227  0.00231853
      2.0648     1.20814  0.00151839
     2.09045      1.2219  0.00203703
      2.1161     1.22314  0.00195961
     2.14174     1.21563  0.00224753
     2.16739     1.20035  0.00171245
     2.19304     1.17952  0.00163324
     2.21869     1.15318  0.00157263
     2.24434     1.12614  0.00165375
     2.26999     1.09598  0.00223024
     2.29564     1.06801  0.00246527
     2.32129     1.03856  0.00210495
     2.34694     1.01243  0.00232799
     2.37259     0.98653  0.00221452
     2.39824    0.964108  0.00223623
     2.42389    0.943224  0.00182762
     2.44954    0.927351  0.00135416
     2.47519    0.914961   0.0013266
     2.50084    0.906979  0.00145263
     2.52649    0.892347  0.00133074
     2.55214    0.881671  0.00131104
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.47362e-06 3.34727e-06
    0.910562   0.0013199 7.72525e-05
    0.936212   0.0235708 0.000399822
    0.961861    0.164547  0.00148025
    0.987511    0.560451  0.00227715
     1.01316      1.1937  0.00322705
     1.03881     1.85458  0.00417365
     1.06446     2.33247  0.00359444
     1.09011     2.54957  0.00500434
     1.11576     2.54993  0.00355563
     1.14141     2.40886  0.00377398
     1.16706     2.20361  0.00287756
     1.19271     1.98489   0.0036138
     1.21836     1.76048  0.00294734
     1.24401     1.56632  0.00281347
     1.26966     1.39476    0.002073
     1.29531     1.24908  0.00220236
     1.32096     1.12803  0.00275462
     1.34661     1.02768  0.00250478
     1.37226    0.942819  0.00208444
     1.39791    0.873125    0.002518
     1.42355    0.817224  0.00221323
      1.4492     0.77298  0.00172851
     1.47485    0.733866  0.00132905
      1.5005    0.708241  0.00189414
     1.52615    0.686024  0.00132878
      1.5518     0.67752  0.00150582
     1.57745      0.6683  0.00124358
      1.6031    0.667615  0.00179824
     1.62875    0.676022  0.00167379
      1.6544    0.684972  0.00196181
     1.68005    0.701134  0.00240517
      1.7057    0.722759  0.00206053
     1.73135    0.746293  0.00250368
       1.757    0.776376  0.00177342
     1.78265    0.810252  0.00158339
      1.8083    0.850174  0.00173878
     1.83395    0.890276  0.00197404
      1.8596    0.933759  0.00169897
     1.88525    0.976692  0.00117102
      1.9109     1.01354  0.00176718
     1.93655     1.05649  0.00159883
      1.9622     1.09617  0.00187964
     1.98785     1.13119  0.00193268
      2.0135     1.16362  0.00195228
     2.03915     1.19167  0.00222869
      2.0648     1.20822  0.00141212
     2.09045     1.22152  0.00192629
      2.1161     1.22242  0.00194984
     2.14174     1.21522  0.00212423
     2.16739     1.20048  0.00159497
     2.19304     1.17942  0.00151969
     2.21869     1.15341    0.001476
     2.24434     1.12589  0.00155532
     2.26999     1.09572  0.00208622
     2.29564     1.06865  0.00236945
     2.32129     1.03908  0.00201711
     2.34694     1.01232  0.00216401
     2.37259    0.986152  0.00208835
     2.39824    0.964168  0.00207732
     2.42389    0.943247  0.00169723
     2.44954    0.927123  0.00127652
     2.47519     0.91507  0.00123625
     2.50084    0.906249   0.0015212
     2.52649    0.892286   0.0012371
     2.55214    0.881435  0.00123844
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.24205e-06 3.13212e-06
    0.910562  0.00133584 7.37284e-05
    0.936212   0.0235757 0.000373198
    0.961861    0.164398  0.00138909
    0.987511    0.560324  0.00212885
     1.01316     1.19428  0.00306269
     1.03881      1.8547  0.00389711
     1.06446     2.33217  0.00336758
     1.09011     2.54902  0.00470097
     1.11576     2.54998  0.00331893
     1.14141     2.40904  0.00352657
     1.16706     2.20384  0.00269457
     1.19271     1.98468  0.00337893
     1.21836     1.75927  0.00298975
     1.24401      1.5667  0.00265119
     1.26966     1.39513  0.00196733
     1.29531     1.24864  0.00209948
     1.32096     1.12766  0.00259505
     1.34661     1.02831  0.00241682
     1.37226    0.942584  0.00195871
     1.39791    0.873347   0.0023599
     1.42355    0.817391  0.00207196
      1.4492    0.773092  0.00161693
     1.47485     0.73504  0.00168065
      1.5005    0.708971  0.00190332
     1.52615    0.686328   0.0012743
      1.5518    0.678028  0.00148875
     1.57745    0.668588  0.00119368
      1.6031    0.667285  0.00170838
     1.62875    0.676036  0.00156227
      1.6544    0.684971  0.00183102
     1.68005    0.700799    0.002268
      1.7057    0.722534  0.00193544
     1.73135    0.746527  0.00234769
       1.757    0.776476    0.001658
     1.78265    0.810175  0.00147972
      1.8083    0.850352  0.00163195
     1.83395    0.890119  0.00184865
      1.8596    0.933203  0.00167403
     1.88525    0.976691  0.00109296
      1.9109     1.01363  0.00165148
     1.93655      1.0561  0.00153777
      1.9622     1.09548  0.00187689
     1.98785     1.13109  0.00180622
      2.0135     1.16267  0.00203903
     2.03915     1.19131  0.00211012
      2.0648     1.20786  0.00136268
     2.09045     1.22061  0.00200079
      2.1161     1.22191  0.00188512
     2.14174     1.21468  0.00205091
     2.16739     1.20043  0.00148938
     2.19304     1.17888  0.00150869
     2.21869     1.15377  0.00142293
     2.24434     1.12632  0.00151087
     2.26999     1.09634  0.00203684
     2.29564      1.0689  0.00222526
     2.32129     1.03943  0.00191426
     2.34694     1.01276   0.0020641
     2.37259    0.987255  0.00222146
     2.39824    0.965271  0.00221244
     2.42389     0.94382  0.00167785
     2.44954    0.927687  0.00131033
     2.47519    0.915749  0.00132753
     2.50084    0.906825  0.00152495
     2.52649    0.892502  0.00117338
     2.55214    0.881893  0.00123761
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 3.03942e-06 2.94291e-06
    0.910562  0.00129534 7.94707e-05
    0.936212   0.0234664 0.000365541
    0.961861    0.163983  0.00136284
    0.987511    0.558916  0.00241715
     1.01316     1.19387  0.00289805
     1.03881     1.85472  0.00365361
     1.06446     2.33247  0.00317065
     1.09011      2.5495  0.00443123
     1.11576     2.55181  0.00358237
     1.14141     2.41115  0.00388631
     1.16706     2.20622  0.00342279
     1.19271     1.98478  0.00316929
     1.21836      1.7593  0.00280305
     1.24401     1.56621  0.00253012
     1.26966     1.39429  0.00201473
     1.29531     1.24817  0.00202122
     1.32096     1.12672  0.00259846
     1.34661     1.02774  0.00233236
     1.37226    0.941373  0.00217861
     1.39791    0.873093  0.00222601
     1.42355    0.816807   0.0020232
      1.4492     0.77271  0.00156039
     1.47485    0.735123  0.00157768
      1.5005    0.708849  0.00178825
     1.52615    0.686461  0.00120164
      1.5518    0.677812  0.00141132
     1.57745     0.66851  0.00112165
      1.6031     0.66713  0.00160865
     1.62875    0.676062  0.00146484
      1.6544     0.68464  0.00174609
     1.68005    0.700743  0.00212696
      1.7057    0.722328  0.00182538
     1.73135    0.746448  0.00220229
       1.757    0.776782  0.00158237
     1.78265    0.810432  0.00140941
      1.8083    0.850755  0.00157875
     1.83395    0.890347   0.0017471
      1.8596    0.933715  0.00164572
     1.88525      0.9771  0.00109857
      1.9109     1.01464  0.00183036
     1.93655     1.05682  0.00159961
      1.9622     1.09572  0.00177573
     1.98785     1.13136  0.00171318
      2.0135     1.16287  0.00192096
     2.03915     1.19122  0.00198003
      2.0648     1.20818  0.00131347
     2.09045     1.22047   0.0018804
      2.1161     1.22169  0.00178003
     2.14174     1.21455  0.00192663
     2.16739     1.20093  0.00147663
     2.19304     1.17899  0.00141796
     2.21869     1.15413  0.00137687
     2.24434     1.12609  0.00143366
     2.26999      1.0957  0.00200855
     2.29564     1.06813  0.00221753
     2.32129     1.03898  0.00184895
     2.34694     1.01191   0.0021031
     2.37259    0.986371  0.00225155
     2.39824    0.964857  0.00211264
     2.42389    0.943781  0.00157342
     2.44954    0.927452   0.0012493
     2.47519    0.915438  0.00128053
     2.50084    0.906647  0.00144004
     2.52649    0.892371  0.00110731
     2.55214    0.882076   0.0011738
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 2.86063e-06 2.77522e-06
    0.910562   0.0012569 8.35752e-05
    0.936212   0.0234565 0.000344172
    0.961861    0.163961  0.00128284
    0.987511    0.558479  0.00231408
     1.01316      1.1935   0.0027518
     1.03881     1.85472   0.0034387
     1.06446     2.33209  0.00300695
     1.09011     2.54941  0.00417153
     1.11576      2.5523  0.00340513
     1.14141     2.41117  0.00365777
     1.16706     2.20662  0.00324408
     1.19271     1.98417  0.00304002
     1.21836     1.75932  0.00263821
     1.24401     1.56778  0.00283019
     1.26966     1.39405  0.00191071
     1.29531     1.24831  0.00190721
     1.32096      1.1269  0.00245186
     1.34661     1.02773  0.00219521
     1.37226    0.941354  0.00205054
     1.39791    0.874045  0.00228945
     1.42355    0.817375  0.00198244
      1.4492     0.77273  0.00146874
     1.47485    0.735568   0.0015463
      1.5005    0.708635  0.00169584
     1.52615     0.68584  0.00128156
      1.5518    0.677307  0.00141562
     1.57745    0.667957   0.0011843
      1.6031    0.666609  0.00159607
     1.62875    0.675691  0.00142488
      1.6544    0.684053  0.00173941
     1.68005      0.7001  0.00209671
      1.7057    0.721383  0.00194762
     1.73135    0.746568    0.002076
       1.757    0.776676   0.0014928
     1.78265    0.810416  0.00132659
      1.8083    0.851245  0.00156003
     1.83395    0.890218  0.00164904
      1.8596    0.934053  0.00158331
     1.88525    0.976874  0.00105705
      1.9109     1.01527  0.00182963
     1.93655     1.05681  0.00150558
      1.9622     1.09533  0.00171309
     1.98785     1.13079  0.00170477
      2.0135      1.1628  0.00180909
     2.03915     1.19148  0.00188135
      2.0648     1.20813  0.00123688
     2.09045      1.2202  0.00178995
      2.1161     1.22179  0.00167817
     2.14174     1.21478   0.0018269
     2.16739     1.20136  0.00145063
     2.19304     1.17951   0.0014266
     2.21869     1.15414  0.00129598
     2.24434     1.12704  0.00163464
     2.26999     1.09662  0.00209391
     2.29564     1.06896  0.00224001
     2.32129     1.03978  0.00190548
     2.34694     1.01221  0.00200039
     2.37259    0.986686  0.00214093
     2.39824    0.964827  0.00198858
     2.42389    0.943517  0.00150293
     2.44954     0.92746  0.00117583
     2.47519    0.914763  0.00137175
     2.50084    0.906599  0.00135613
     2.52649     0.89202  0.00109646
     2.55214    0.881324  0.00132404
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 2.70171e-06 2.62559e-06
    0.910562  0.00126349 7.91918e-05
    0.936212   0.0236643 0.000382652
    0.961861    0.163576  0.00126819
    0.987511     0.55866  0.00219259
     1.01316      1.1929  0.00266304
     1.03881     1.85502   0.0032605
     1.06446     2.33155  0.00288802
     1.09011     2.54753  0.00434116
     1.11576     2.55148   0.0033146
     1.14141     2.41023  0.00357488
     1.16706     2.20625  0.00308478
     1.19271     1.98398  0.00287709
     1.21836     1.75984  0.00254292
     1.24401     1.56824  0.00270912
     1.26966     1.39418  0.00180891
     1.29531     1.24847  0.00180834
     1.32096     1.12732  0.00235166
     1.34661     1.02845  0.00218899
     1.37226    0.942681  0.00232642
     1.39791    0.874449  0.00219763
     1.42355    0.817955  0.00195527
      1.4492      0.7734  0.00153222
     1.47485    0.736405  0.00167166
      1.5005    0.709762  0.00194057
     1.52615    0.686581  0.00140853
      1.5518    0.677872  0.00144523
     1.57745    0.667919  0.00111911
      1.6031    0.666438  0.00151654
     1.62875    0.675176   0.0014356
      1.6544    0.683959  0.00164534
     1.68005    0.699492  0.00206643
      1.7057    0.720211  0.00216352
     1.73135     0.74616  0.00200044
       1.757    0.776273  0.00146333
     1.78265    0.809562  0.00150334
      1.8083    0.850881  0.00151502
     1.83395    0.889906  0.00158673
      1.8596    0.933617  0.00155419
     1.88525    0.976207  0.00119027
      1.9109     1.01463   0.0018357
     1.93655     1.05645  0.00146279
      1.9622     1.09469  0.00173573
     1.98785     1.13089    0.001613
      2.0135     1.16251   0.0017329
     2.03915     1.19158  0.00177939
      2.0648     1.20813  0.00116816
     2.09045     1.22066  0.00175006
      2.1161     1.22235  0.00167497
     2.14174     1.21497  0.00173509
     2.16739     1.20178  0.00143152
     2.19304     1.18005  0.00144821
     2.21869     1.15442  0.00125352
     2.24434     1.12723  0.00155425
     2.26999     1.09695  0.00200349
     2.29564     1.06924  0.00213205
     2.32129     1.03999  0.00181171
     2.34694     1.01255  0.00191732
     2.37259    0.986916  0.00203432
     2.39824    0.965242  0.00192098
     2.42389    0.943883  0.00146323
     2.44954    0.927496  0.00111106
     2.47519     0.91478  0.00129566
     2.50084     0.90654  0.00128206
     2.52649    0.892246  0.00105844
     2.55214    0.881456  0.00125705
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913 2.55951e-06 2.49125e-06
    0.910562  0.00125009 7.61502e-05
    0.936212   0.0236131 0.000365916
    0.961861    0.163168  0.00126522
    0.987511    0.557884  0.00221013
     1.01316     1.19269  0.00253093
     1.03881     1.85342  0.00345795
     1.06446      2.3304  0.00295634
     1.09011     2.54699  0.00414585
     1.11576     2.55219  0.00321525
     1.14141     2.41041  0.00339139
     1.16706     2.20512  0.00312241
     1.19271     1.98519  0.00296874
     1.21836      1.7604  0.00247042
     1.24401     1.56842  0.00257248
     1.26966     1.39459  0.00176084
     1.29531      1.2491  0.00181777
     1.32096     1.12765  0.00225078
     1.34661     1.02878   0.0020984
     1.37226    0.942872  0.00221184
     1.39791    0.874749  0.00210239
     1.42355    0.818052  0.00185477
      1.4492    0.773567  0.00146069
     1.47485    0.736855  0.00164318
      1.5005      0.7096  0.00184521
     1.52615     0.68772  0.00173494
      1.5518    0.678022  0.00137692
     1.57745    0.668711  0.00131113
      1.6031    0.667103  0.00157576
     1.62875    0.674987  0.00137243
      1.6544    0.683648  0.00158785
     1.68005    0.699341  0.00196323
      1.7057    0.719667   0.0021169
     1.73135    0.746132  0.00189534
       1.757    0.776079  0.00139908
     1.78265    0.809199  0.00146732
      1.8083    0.850275  0.00155203
     1.83395    0.889676  0.00151977
      1.8596     0.93346  0.00148028
     1.88525    0.975837  0.00118355
      1.9109      1.0143  0.00176842
     1.93655     1.05623  0.00140324
      1.9622     1.09436   0.0016757
     1.98785     1.13034  0.00161902
      2.0135     1.16232   0.0016516
     2.03915     1.19096  0.00179288
      2.0648     1.20788  0.00113287
     2.09045     1.22038  0.00168121
      2.1161       1.222  0.00162212
     2.14174     1.21469  0.00166603
     2.16739     1.20143  0.00139881
     2.19304     1.17987  0.00138375
     2.21869     1.15415  0.00121762
     2.24434     1.12729  0.00147378
     2.26999     1.09727  0.00192302
     2.29564     1.06909  0.00202472
     2.32129     1.04056  0.00180293
     2.34694     1.01303  0.00187531
     2.37259     0.98799  0.00219249
     2.39824    0.965961  0.00194957
     2.42389    0.944668  0.00158309
     2.44954    0.928105  0.00120806
     2.47519    0.915361  0.00135121
     2.50084    0.906867  0.00125563
     2.52649    0.892764  0.00112233
     2.55214    0.882026  0.00131387
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
