#    r:        g(r):       error:
     1.09011     2.57109  0.00881254
     1.11576     3.19459    0.010168
     1.14141      3.3754  0.00831246
     1.16706     3.15115  0.00834455
     1.19271     2.78502  0.00782561
     1.21836     2.37527  0.00911823
     1.24401     1.98523  0.00734408
     1.26966     1.66393  0.00740268
     1.29531     1.39921  0.00783954
     1.32096     1.18827  0.00661546
     1.34661     1.02106  0.00567115
     1.37226     0.89464  0.00520711
     1.39791    0.793324  0.00453759
     1.42355     0.72312  0.00424588
      1.4492    0.659434  0.00413354
     1.47485    0.614536  0.00415493
      1.5005    0.575745  0.00323723
     1.52615    0.548002  0.00356602
      1.5518    0.528591   0.0031886
     1.57745    0.517456  0.00335447
      1.6031    0.522182  0.00378034
     1.62875    0.530493  0.00393886
      1.6544    0.545657  0.00350156
     1.68005    0.565041  0.00322339
      1.7057    0.592519  0.00312363
     1.73135    0.630576  0.00387448
       1.757    0.674027   0.0030133
     1.78265    0.718822  0.00340431
      1.8083    0.775619  0.00388777
     1.83395    0.841464  0.00422037
      1.8596    0.913432  0.00415937
     1.88525    0.986085  0.00515635
      1.9109     1.05352  0.00466325
     1.93655     1.11561  0.00482628
      1.9622     1.16266  0.00426519
     1.98785     1.19941   0.0042213
      2.0135     1.22682  0.00397488
     2.03915     1.24539  0.00350691
      2.0648      1.2645  0.00361856
     2.09045      1.2729  0.00350424
      2.1161     1.28488  0.00389608
     2.14174     1.29155  0.00448364
     2.16739     1.29549  0.00380003
     2.19304     1.29066  0.00342215
     2.21869     1.27301  0.00402132
     2.24434     1.24293  0.00352671
     2.26999     1.20117    0.003493
     2.29564     1.15757  0.00319351
     2.32129     1.10854  0.00347521
     2.34694     1.05889  0.00376722
     2.37259     1.01069  0.00342599
     2.39824    0.964303  0.00333512
     2.42389     0.91866  0.00298301
     2.44954    0.884316  0.00270714
     2.47519     0.85002  0.00265309
     2.50084    0.825121  0.00282535
     2.52649    0.805149  0.00263958
     2.55214    0.796212   0.0023065
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000537569 9.32847e-05
    0.987511   0.0131875 0.000641074
     1.01316    0.143643  0.00196108
     1.03881    0.646708   0.0044838
     1.06446     1.57063    0.008096
     1.09011     2.56888  0.00899571
     1.11576     3.19432   0.0100678
     1.14141     3.37495  0.00823964
     1.16706     3.15206  0.00830858
     1.19271     2.78643  0.00787266
     1.21836     2.37663   0.0091254
     1.24401     1.98608   0.0073183
     1.26966     1.66422  0.00733252
     1.29531     1.39966  0.00777221
     1.32096     1.18832  0.00654816
     1.34661     1.02137  0.00562176
     1.37226    0.894501  0.00515584
     1.39791    0.793018  0.00450161
     1.42355    0.722667  0.00422668
      1.4492    0.659103  0.00410465
     1.47485    0.614191  0.00412684
      1.5005    0.575894  0.00320764
     1.52615    0.548649  0.00358781
      1.5518    0.529108  0.00319772
     1.57745    0.517927  0.00335314
      1.6031    0.522293  0.00374338
     1.62875    0.530494  0.00389867
      1.6544     0.54529  0.00348507
     1.68005    0.564638  0.00321562
      1.7057    0.591998  0.00313483
     1.73135    0.630049  0.00387069
       1.757    0.673716  0.00299858
     1.78265    0.718392  0.00339667
      1.8083    0.775446  0.00385192
     1.83395    0.840906  0.00421401
      1.8596    0.913328  0.00411821
     1.88525    0.986228  0.00510572
      1.9109     1.05334  0.00461916
     1.93655     1.11528  0.00478814
      1.9622     1.16227  0.00423949
     1.98785     1.19891  0.00420844
      2.0135      1.2272  0.00395159
     2.03915      1.2461  0.00354258
      2.0648     1.26474  0.00358914
     2.09045     1.27342  0.00350673
      2.1161     1.28497  0.00385744
     2.14174     1.29169  0.00444023
     2.16739     1.29584  0.00377738
     2.19304     1.29083  0.00339132
     2.21869     1.27331  0.00399117
     2.24434     1.24251  0.00351464
     2.26999     1.20136  0.00346276
     2.29564     1.15776  0.00316667
     2.32129     1.10876  0.00344659
     2.34694     1.05932  0.00375375
     2.37259      1.0114  0.00346229
     2.39824    0.964404  0.00330262
     2.42389    0.918746   0.0029538
     2.44954    0.884017  0.00269603
     2.47519    0.849897  0.00262887
     2.50084    0.825122  0.00279652
     2.52649    0.804851  0.00262939
     2.55214    0.796136  0.00228424
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000560278 9.50662e-05
    0.987511   0.0132746  0.00064049
     1.01316    0.143284  0.00197372
     1.03881    0.646462  0.00444525
     1.06446     1.56907  0.00816236
     1.09011     2.56754  0.00900361
     1.11576     3.19386  0.00997677
     1.14141     3.37448  0.00816976
     1.16706     3.15238  0.00823092
     1.19271     2.78662  0.00779531
     1.21836     2.37699  0.00904056
     1.24401     1.98723  0.00733284
     1.26966      1.6655  0.00737089
     1.29531     1.40048  0.00773737
     1.32096     1.18901  0.00651772
     1.34661     1.02238  0.00565597
     1.37226    0.895429   0.0051865
     1.39791    0.793593  0.00449277
     1.42355    0.722554   0.0041855
      1.4492    0.658479  0.00411028
     1.47485    0.614551  0.00410088
      1.5005    0.575562   0.0031924
     1.52615    0.548372  0.00356221
      1.5518    0.529075  0.00316558
     1.57745    0.517494  0.00334713
      1.6031    0.521969  0.00371953
     1.62875     0.52996  0.00389569
      1.6544    0.544224  0.00360917
     1.68005    0.563815  0.00328673
      1.7057    0.590897  0.00329087
     1.73135    0.629189  0.00392584
       1.757    0.673443  0.00298066
     1.78265    0.718479  0.00336348
      1.8083    0.775291  0.00381615
     1.83395    0.840495   0.0041915
      1.8596    0.913367   0.0040768
     1.88525    0.986118  0.00505533
      1.9109     1.05332  0.00457255
     1.93655     1.11533  0.00473998
      1.9622     1.16225  0.00419673
     1.98785     1.19904  0.00416786
      2.0135     1.22787  0.00396809
     2.03915      1.2471   0.0036447
      2.0648     1.26585  0.00372023
     2.09045     1.27355  0.00347391
      2.1161     1.28533   0.0038352
     2.14174     1.29229  0.00443492
     2.16739       1.296  0.00374274
     2.19304     1.29107  0.00336571
     2.21869     1.27358  0.00396053
     2.24434     1.24258  0.00347969
     2.26999     1.20124  0.00342982
     2.29564       1.158  0.00314352
     2.32129       1.109  0.00342005
     2.34694     1.05918  0.00371857
     2.37259     1.01131  0.00342844
     2.39824    0.964064  0.00328677
     2.42389    0.918291  0.00295873
     2.44954    0.884046  0.00266895
     2.47519    0.849961  0.00260309
     2.50084    0.825048  0.00276925
     2.52649    0.804765  0.00260425
     2.55214    0.795857  0.00227812
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000554675 9.42805e-05
    0.987511   0.0132234 0.000636131
     1.01316    0.143381  0.00195635
     1.03881      0.6466  0.00440292
     1.06446     1.56842  0.00810661
     1.09011     2.56697  0.00893154
     1.11576     3.19618   0.0101421
     1.14141     3.37436  0.00808894
     1.16706     3.15218  0.00815098
     1.19271       2.787  0.00772677
     1.21836     2.37702   0.0089502
     1.24401     1.98785  0.00728636
     1.26966     1.66601  0.00731443
     1.29531     1.40171  0.00775582
     1.32096     1.18948  0.00646968
     1.34661     1.02266   0.0056061
     1.37226    0.895018   0.0051509
     1.39791    0.793392  0.00445234
     1.42355    0.722542  0.00414366
      1.4492    0.658647  0.00407259
     1.47485    0.614038  0.00409188
      1.5005    0.574826  0.00324427
     1.52615    0.547677  0.00359383
      1.5518    0.528417  0.00320165
     1.57745    0.517268   0.0033213
      1.6031     0.52159  0.00370162
     1.62875    0.529127  0.00394478
      1.6544    0.543201  0.00371513
     1.68005    0.562914  0.00337519
      1.7057    0.590452  0.00328795
     1.73135     0.62874   0.0039122
       1.757    0.673392   0.0029513
     1.78265    0.718341  0.00333266
      1.8083    0.775346  0.00377839
     1.83395    0.841414  0.00424926
      1.8596    0.914116  0.00410418
     1.88525    0.986487  0.00501824
      1.9109     1.05418  0.00460631
     1.93655     1.11601  0.00474106
      1.9622     1.16247  0.00416077
     1.98785      1.1997  0.00417941
      2.0135     1.22879  0.00403491
     2.03915     1.24779  0.00367298
      2.0648     1.26634  0.00371542
     2.09045     1.27351  0.00343945
      2.1161     1.28555  0.00380341
     2.14174     1.29185  0.00441166
     2.16739      1.2956  0.00372679
     2.19304     1.29052  0.00337648
     2.21869     1.27332  0.00392989
     2.24434     1.24236  0.00345148
     2.26999     1.20138  0.00339826
     2.29564     1.15798  0.00311214
     2.32129     1.10872  0.00339716
     2.34694     1.05894  0.00368887
     2.37259     1.01171  0.00341715
     2.39824    0.964165  0.00325546
     2.42389    0.918052  0.00293876
     2.44954    0.883847  0.00264962
     2.47519    0.849587  0.00260379
     2.50084    0.824921  0.00274448
     2.52649    0.804657  0.00258045
     2.55214    0.795519  0.00228021
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000549183 9.35068e-05
    0.987511     0.01323 0.000629868
     1.01316     0.14337  0.00193701
     1.03881    0.646466  0.00436137
     1.06446     1.56826  0.00802789
     1.09011     2.56856  0.00898432
     1.11576     3.19616   0.0100417
     1.14141     3.37326  0.00808408
     1.16706     3.15085  0.00817892
     1.19271     2.78706  0.00765047
     1.21836     2.37702  0.00886158
     1.24401     1.98735  0.00723178
     1.26966     1.66481  0.00734007
     1.29531     1.40181  0.00767979
     1.32096     1.18987  0.00641764
     1.34661     1.02265   0.0055506
     1.37226    0.895081  0.00510029
     1.39791    0.794226  0.00448564
     1.42355    0.722456  0.00410352
      1.4492    0.659086  0.00405585
     1.47485    0.614469  0.00407402
      1.5005    0.575412  0.00326473
     1.52615    0.547592  0.00355926
      1.5518    0.528357  0.00317051
     1.57745    0.517246  0.00328849
      1.6031    0.521678  0.00366602
     1.62875    0.529111  0.00390576
      1.6544    0.542861  0.00369385
     1.68005    0.562916  0.00334178
      1.7057    0.590445   0.0032554
     1.73135    0.628886  0.00387618
       1.757    0.673609   0.0029301
     1.78265    0.718322  0.00329971
      1.8083    0.775374  0.00374108
     1.83395    0.842061  0.00425606
      1.8596    0.914673   0.0041012
     1.88525    0.986485  0.00496856
      1.9109     1.05355  0.00460348
     1.93655     1.11535  0.00473896
      1.9622     1.16243   0.0041198
     1.98785     1.19889  0.00421594
      2.0135     1.22894  0.00399775
     2.03915     1.24757  0.00364351
      2.0648     1.26641  0.00367923
     2.09045     1.27372  0.00341179
      2.1161     1.28621  0.00382215
     2.14174     1.29227  0.00438718
     2.16739     1.29501  0.00373633
     2.19304     1.29043  0.00334415
     2.21869     1.27291  0.00391166
     2.24434     1.24212  0.00342557
     2.26999     1.20132  0.00336505
     2.29564     1.15788  0.00308316
     2.32129     1.10863  0.00336461
     2.34694     1.05888  0.00365296
     2.37259     1.01155  0.00338685
     2.39824    0.964233  0.00322393
     2.42389    0.917699  0.00293087
     2.44954    0.883956  0.00262559
     2.47519    0.849631  0.00257838
     2.50084    0.825073  0.00272154
     2.52649    0.804677  0.00255499
     2.55214    0.795617  0.00225972
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000543799  9.2745e-05
    0.987511   0.0131764  0.00062597
     1.01316    0.143489  0.00192169
     1.03881    0.645958  0.00434809
     1.06446     1.56772   0.0079677
     1.09011     2.56892  0.00890349
     1.11576     3.19869   0.0102555
     1.14141     3.37383  0.00802498
     1.16706      3.1513  0.00811098
     1.19271     2.78663  0.00758741
     1.21836     2.37725  0.00877777
     1.24401     1.98653  0.00720656
     1.26966       1.665  0.00727066
     1.29531     1.40171  0.00760522
     1.32096     1.18962  0.00635956
     1.34661     1.02216  0.00551755
     1.37226    0.894535  0.00507934
     1.39791    0.794084   0.0044439
     1.42355    0.722375  0.00406409
      1.4492    0.658553  0.00405088
     1.47485    0.613852  0.00408051
      1.5005    0.575275  0.00323559
     1.52615     0.54761  0.00352441
      1.5518    0.528637  0.00315174
     1.57745    0.516903  0.00327409
      1.6031    0.521645  0.00363022
     1.62875    0.528959  0.00387042
      1.6544     0.54301  0.00366062
     1.68005    0.562755  0.00331289
      1.7057    0.590274    0.003228
     1.73135    0.628377   0.0038714
       1.757    0.673353  0.00291256
     1.78265    0.718685  0.00328726
      1.8083    0.775572  0.00370965
     1.83395    0.842288   0.0042204
      1.8596    0.915564  0.00415671
     1.88525    0.987148  0.00496382
      1.9109     1.05438  0.00463228
     1.93655     1.11612  0.00475413
      1.9622     1.16294  0.00411136
     1.98785     1.19896  0.00417517
      2.0135     1.22878  0.00396168
     2.03915      1.2473  0.00361773
      2.0648     1.26641  0.00364317
     2.09045     1.27359  0.00338062
      2.1161     1.28575  0.00381242
     2.14174     1.29216  0.00434545
     2.16739     1.29471  0.00371177
     2.19304      1.2903  0.00331421
     2.21869     1.27263  0.00388338
     2.24434     1.24186  0.00340177
     2.26999     1.20099  0.00334895
     2.29564     1.15738  0.00309224
     2.32129     1.10856  0.00333252
     2.34694     1.05883  0.00361745
     2.37259     1.01105  0.00339038
     2.39824    0.964491  0.00320268
     2.42389    0.917764  0.00290286
     2.44954    0.884084  0.00260299
     2.47519    0.849573  0.00255374
     2.50084    0.825089   0.0026949
     2.52649    0.804834  0.00253473
     2.55214    0.795305    0.002259
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000551246 9.21431e-05
    0.987511   0.0132316 0.000622321
     1.01316    0.143447   0.0019035
     1.03881    0.646513   0.0043412
     1.06446     1.56851  0.00792982
     1.09011     2.56814  0.00885132
     1.11576     3.19688   0.0103141
     1.14141     3.37302  0.00798759
     1.16706     3.15048  0.00807317
     1.19271     2.78768  0.00758608
     1.21836     2.37899  0.00886315
     1.24401     1.98794  0.00727308
     1.26966     1.66603   0.0072724
     1.29531     1.40242  0.00756445
     1.32096     1.18978  0.00629961
     1.34661     1.02203  0.00546562
     1.37226    0.894198  0.00504124
     1.39791     0.79406  0.00440082
     1.42355    0.722494  0.00402638
      1.4492    0.659302  0.00408012
     1.47485     0.61409  0.00404779
      1.5005    0.575178  0.00320564
     1.52615     0.54693  0.00355504
      1.5518    0.528066  0.00317247
     1.57745    0.516522  0.00326432
      1.6031    0.521184  0.00362411
     1.62875    0.528412  0.00387126
      1.6544    0.542696  0.00363855
     1.68005     0.56219  0.00332869
      1.7057     0.59002  0.00320665
     1.73135      0.6281  0.00384375
       1.757    0.673034  0.00290174
     1.78265    0.718081  0.00331042
      1.8083    0.775238  0.00368864
     1.83395    0.842444  0.00418231
      1.8596    0.915928  0.00413221
     1.88525    0.987273  0.00491722
      1.9109     1.05457  0.00459117
     1.93655     1.11637  0.00471457
      1.9622     1.16309  0.00407411
     1.98785     1.19931  0.00414882
      2.0135     1.22928   0.0039543
     2.03915     1.24746   0.0035863
      2.0648     1.26654  0.00361017
     2.09045     1.27315  0.00337678
      2.1161     1.28577  0.00377546
     2.14174     1.29238  0.00430891
     2.16739       1.295  0.00368701
     2.19304     1.29084  0.00332663
     2.21869     1.27308  0.00387184
     2.24434     1.24192  0.00336928
     2.26999      1.2015  0.00335584
     2.29564     1.15753  0.00306558
     2.32129     1.10824  0.00331548
     2.34694     1.05874  0.00358331
     2.37259     1.01086  0.00336287
     2.39824    0.964518   0.0031717
     2.42389    0.917703  0.00287532
     2.44954    0.884231  0.00258184
     2.47519    0.849517  0.00252955
     2.50084    0.825255  0.00267383
     2.52649     0.80454  0.00252705
     2.55214    0.795082    0.002248
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000547522 9.13323e-05
    0.987511   0.0133544 0.000628336
     1.01316    0.143423  0.00188534
     1.03881    0.646468  0.00429969
     1.06446     1.56838  0.00785464
     1.09011     2.56784  0.00877152
     1.11576     3.19662   0.0102183
     1.14141     3.37101  0.00816031
     1.16706      3.1489  0.00814978
     1.19271     2.78694  0.00754859
     1.21836     2.37917  0.00877974
     1.24401     1.98984  0.00744693
     1.26966      1.6668  0.00724338
     1.29531     1.40374  0.00760631
     1.32096     1.19023  0.00625564
     1.34661     1.02228   0.0054189
     1.37226    0.895168  0.00508522
     1.39791    0.794836  0.00442629
     1.42355    0.722844  0.00400284
      1.4492    0.659152  0.00404365
     1.47485     0.61415  0.00400932
      1.5005    0.574709  0.00320886
     1.52615    0.547272  0.00353723
      1.5518    0.527958   0.0031438
     1.57745    0.516583   0.0032335
      1.6031    0.521008  0.00359353
     1.62875    0.528271   0.0038366
      1.6544    0.542379  0.00361735
     1.68005    0.562001  0.00330203
      1.7057    0.589553   0.0032096
     1.73135    0.628014  0.00380774
       1.757    0.672385  0.00294543
     1.78265    0.717597  0.00331373
      1.8083    0.774691  0.00369354
     1.83395    0.842181  0.00415039
      1.8596    0.915661  0.00410106
     1.88525    0.987022  0.00487634
      1.9109     1.05473  0.00454993
     1.93655     1.11629  0.00466986
      1.9622     1.16315  0.00403533
     1.98785      1.1997  0.00412733
      2.0135     1.22955  0.00392558
     2.03915     1.24773  0.00356209
      2.0648     1.26598  0.00361957
     2.09045     1.27273   0.0033707
      2.1161     1.28577  0.00373916
     2.14174     1.29217  0.00427289
     2.16739     1.29514  0.00365446
     2.19304     1.29146  0.00335115
     2.21869     1.27328  0.00383932
     2.24434     1.24186  0.00333749
     2.26999     1.20197  0.00335651
     2.29564     1.15741  0.00303814
     2.32129     1.10888  0.00334531
     2.34694     1.05942   0.0036112
     2.37259     1.01148  0.00338695
     2.39824    0.964971  0.00317335
     2.42389    0.918269   0.0029028
     2.44954    0.884496  0.00257057
     2.47519    0.849415   0.0025073
     2.50084     0.82506  0.00265521
     2.52649    0.804601  0.00250348
     2.55214     0.79508  0.00222638
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000542307 9.06112e-05
    0.987511   0.0133632 0.000622414
     1.01316    0.143457  0.00186769
     1.03881    0.646037  0.00428027
     1.06446     1.56846  0.00778023
     1.09011     2.56737  0.00870034
     1.11576     3.19667   0.0101211
     1.14141      3.3712  0.00808487
     1.16706     3.14854  0.00807975
     1.19271     2.78655  0.00748681
     1.21836     2.37975  0.00871542
     1.24401     1.99031  0.00739074
     1.26966     1.66729  0.00719082
     1.29531     1.40252  0.00763146
     1.32096     1.19023  0.00619606
     1.34661     1.02234  0.00536762
     1.37226    0.895143  0.00503685
     1.39791    0.795002  0.00438725
     1.42355    0.722911  0.00396528
      1.4492    0.658669  0.00403381
     1.47485     0.61436  0.00397666
      1.5005    0.575041  0.00319539
     1.52615    0.547629  0.00352154
      1.5518    0.527901  0.00311437
     1.57745    0.516734  0.00320621
      1.6031    0.521406  0.00358129
     1.62875    0.528174   0.0038013
      1.6544    0.542513   0.0035854
     1.68005    0.561521  0.00330523
      1.7057    0.588762  0.00327499
     1.73135    0.627637  0.00379004
       1.757    0.671993  0.00294335
     1.78265    0.717256  0.00329966
      1.8083    0.774812  0.00366037
     1.83395    0.842493  0.00412258
      1.8596    0.915817  0.00406496
     1.88525    0.987416  0.00484571
      1.9109     1.05552  0.00457414
     1.93655     1.11645   0.0046281
      1.9622     1.16341  0.00400542
     1.98785     1.19949  0.00409344
      2.0135     1.22946  0.00388936
     2.03915     1.24682  0.00364399
      2.0648     1.26542  0.00362734
     2.09045     1.27276  0.00333878
      2.1161     1.28622  0.00373063
     2.14174       1.292  0.00423553
     2.16739     1.29499  0.00362274
     2.19304     1.29113  0.00333565
     2.21869     1.27329  0.00380279
     2.24434     1.24181  0.00330608
     2.26999     1.20192  0.00332493
     2.29564     1.15774  0.00302721
     2.32129     1.10907   0.0033186
     2.34694     1.05987  0.00360536
     2.37259     1.01183  0.00337311
     2.39824    0.965282  0.00315827
     2.42389    0.918657  0.00290096
     2.44954    0.884463  0.00254629
     2.47519     0.84964  0.00249346
     2.50084    0.824975  0.00263128
     2.52649    0.804377  0.00248959
     2.55214    0.794957  0.00220855
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212           0           0
    0.961861 0.000537191 8.99007e-05
    0.987511   0.0133778 0.000616712
     1.01316    0.143215  0.00186566
     1.03881     0.64552  0.00427101
     1.06446     1.56926  0.00774764
     1.09011     2.56805  0.00864449
     1.11576     3.19752   0.0100613
     1.14141     3.37167  0.00802238
     1.16706     3.14902  0.00801738
     1.19271     2.78728  0.00745137
     1.21836     2.37967  0.00863358
     1.24401     1.98992  0.00733109
     1.26966      1.6668  0.00713947
     1.29531     1.40123  0.00766717
     1.32096     1.18959  0.00617098
     1.34661     1.02182  0.00534182
     1.37226    0.894878  0.00499633
     1.39791    0.795258  0.00435331
     1.42355    0.722765  0.00393056
      1.4492    0.658637  0.00399588
     1.47485     0.61422  0.00394161
      1.5005    0.575099  0.00316577
     1.52615    0.547181  0.00351679
      1.5518    0.527743  0.00308899
     1.57745    0.517096   0.0031964
      1.6031    0.521518  0.00354924
     1.62875    0.528056  0.00376725
      1.6544    0.542421  0.00355277
     1.68005    0.561875  0.00329292
      1.7057    0.589059   0.0032575
     1.73135    0.627558  0.00375511
       1.757    0.672119  0.00291827
     1.78265    0.717451  0.00327426
      1.8083     0.77501  0.00363116
     1.83395    0.842671  0.00408755
      1.8596    0.916396  0.00406772
     1.88525     0.98769  0.00480777
      1.9109     1.05567  0.00453365
     1.93655     1.11636  0.00458535
      1.9622     1.16331  0.00396875
     1.98785     1.19969  0.00405997
      2.0135      1.2289  0.00389213
     2.03915      1.2463   0.0036458
      2.0648      1.2654  0.00359322
     2.09045      1.2733   0.0033501
      2.1161     1.28635  0.00369765
     2.14174     1.29188   0.0041972
     2.16739      1.2948  0.00359388
     2.19304      1.2911  0.00330432
     2.21869     1.27367  0.00378547
     2.24434      1.2421  0.00328753
     2.26999      1.2018  0.00329577
     2.29564     1.15737   0.0030222
     2.32129     1.10895  0.00328926
     2.34694     1.06003  0.00357492
     2.37259     1.01185  0.00334138
     2.39824    0.965425  0.00313172
     2.42389    0.918592  0.00287432
     2.44954      0.8842  0.00253585
     2.47519     0.84942  0.00247957
     2.50084    0.824645  0.00262706
     2.52649     0.80419  0.00247317
